dtEventTime,gametype,winCamp,gametime,killcnt,deadcnt,assistcnt,gameresult,mvpcnt,losemvp,heroId,AcntCamp,teamNum,mapName,detailUrl,rampage,gameSvrId,relaySvrId,gameSeq,pvpType,multiCampRank,battleType,branchEvaluate,oldMasterMatchScore,newMasterMatchScore,battleRoyaleEvaluate,hero1TripleKillCnt,hero1UltraKillCnt,hero1RampageCnt,sixKill,sevenKill,usedTime,godLikeCnt,firstBlood,pveRateLvl,playerRank,winNum,failNum,roleJob,roleJobName,stars,desc,analyseUrl,battleDetailUrl,evaluateUrl,heroIcon,chessIds,evaluateUrlV2,mvpUrlV2,supportPro,battleTypeDesc,bgImg,userId,stickyEvaluateUrl,runawayUrl,hero1Kill6Cnt,hero1Kill7Cnt,hero1Kill8Cnt,hero1Kill9Cnt,hero1Kill10Cnt,gradeGame
1736261965,4,1,2025/1/7 22:35,9,18,2,1,0,0,183,1,1,排位赛,,0,38542,-1488919792,1736260326,5,1,16,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,15,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736260326&relaysvrentity=-1488919792&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,8.6
1736235312,4,1,2025/1/7 15:16,2,14,15,2,0,0,183,2,1,排位赛,,0,50640,350265872,1736234033,5,2,16,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,15,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736234033&relaysvrentity=350265872&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.5
1736233956,4,2,2025/1/7 15:00,3,7,8,1,0,0,183,2,1,排位赛,,0,50823,954229265,1736233076,5,1,16,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,15,荣耀王者,1,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736233076&relaysvrentity=954229265&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6
1736233022,4,2,2025/1/7 14:44,1,9,6,1,0,0,183,2,1,排位赛,,0,50578,237003552,1736232084,5,1,16,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,14,荣耀王者,5,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736232084&relaysvrentity=237003552&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.7
1736232037,4,2,2025/1/7 14:29,3,8,11,1,0,0,183,2,1,排位赛,,0,50109,1444946705,1736231230,5,1,16,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,14,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736231230&relaysvrentity=1444946705&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.7
1736220689,4,2,2025/1/7 11:23,0,6,1,2,0,0,183,1,1,排位赛,,0,50275,1593860881,1736220042,5,2,16,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,14,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736220042&relaysvrentity=1593860881&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.2
1736219998,4,2,2025/1/7 11:06,5,14,4,1,0,0,183,2,1,排位赛,,0,49999,2111873552,1736219035,5,1,16,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,14,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736219035&relaysvrentity=2111873552&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.4
1736218963,4,2,2025/1/7 10:47,2,15,3,1,0,0,183,2,1,排位赛,,0,44202,-1663008240,1736217893,5,1,16,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,0,14,荣耀王者,2,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736217893&relaysvrentity=-1663008240&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.5
1736217805,4,2,2025/1/7 10:29,2,12,2,1,0,0,183,2,1,排位赛,,0,39801,503333648,1736216835,5,1,16,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,14,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736216835&relaysvrentity=503333648&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.1
1736216787,4,1,2025/1/7 10:17,3,7,3,1,0,0,183,1,1,排位赛,,0,49751,-1809841391,1736216106,5,1,16,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,13,荣耀王者,5,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736216106&relaysvrentity=-1809841391&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.2
1736167294,4,1,2025/1/6 20:26,4,10,6,1,0,0,183,1,2,排位赛 双排,,0,41718,-1327455728,1736166204,5,1,12,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,13,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736166204&relaysvrentity=-1327455728&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6.1
1736166157,4,2,2025/1/6 20:08,3,12,8,1,0,0,183,2,2,排位赛 双排,,0,41802,1325450000,1736165176,5,1,12,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,13,荣耀王者,3,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736165176&relaysvrentity=1325450000&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,6
1736165124,4,1,2025/1/6 19:55,1,7,1,1,0,0,183,1,2,排位赛 双排,,0,47846,-1723849967,1736164386,5,1,12,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,13,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736164386&relaysvrentity=-1723849967&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,4.4
1736164347,4,1,2025/1/6 19:40,2,15,4,2,0,0,183,2,2,排位赛 双排,,0,48269,591422225,1736163457,5,2,12,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,13,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736163457&relaysvrentity=591422225&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.5
1736160864,4,2,2025/1/6 18:34,7,17,8,1,0,0,183,2,1,排位赛,,0,47894,-1505754351,1736159507,5,1,16,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,13,荣耀王者,2,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736159507&relaysvrentity=-1505754351&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,7.7
1736159445,4,2,2025/1/6 18:19,3,10,5,1,0,0,183,2,1,排位赛,,0,31035,-100654320,1736158642,5,1,16,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,13,荣耀王者,1,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736158642&relaysvrentity=-100654320&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.7
1736158574,4,1,2025/1/6 18:05,1,7,7,1,0,0,183,1,1,排位赛,,0,31269,1864393488,1736157829,5,1,16,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,21,荣耀王者,5,躺赢局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736157829&relaysvrentity=1864393488&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.2
1736082765,4,2,2025/1/5 20:59,4,12,0,2,0,1,183,1,1,排位赛,,0,36297,1927291408,1736081814,5,2,16,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,21,荣耀王者,4,尽力局,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736081814&relaysvrentity=1927291408&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,https://camp.qq.com/battle/common/mvpV3/svp.png,31,,,0,,,0,0,0,0,0,6.8
1736081420,4,2,2025/1/5 20:33,5,14,4,2,0,0,183,1,1,排位赛,,0,36333,320873232,1736080241,5,2,16,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,21,荣耀王者,4,,https://camp.qq.com/h5/webdist/team-analyzev2.html?sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&gameseq=1736080241&relaysvrentity=320873232&playerid=1140354248&roleName=elo！躺赢&uniqueRoleId=126973517&roleId=1140354248,,,https://game-1255653016.file.myqcloud.com/manage/custom_wzry_skin_128x128/38ef965b650a7d05b792662d16c02e5b.png,,,,31,,,0,,,0,0,0,0,0,5.7
